21.718,16.289,-7.4,0
16.289,25.272,-8.3,6000
25.272,21.707,-8.9,3500
21.707,21.662,-9.4,3500
21.662,16.037,-10,0
16.037,15.507,-10.7,0
15.507,15.03,-11.5,0
15.03,14.631,-12.2,0
14.631,14.273,-12.6,0
14.273,13.9,-12.9,0
13.9,13.55,-13.3,0
13.55,13.228,-13.7,0
13.228,12.903,-14,0
12.903,22.109,-14.4,6000
22.109,18.798,-14,3500
18.798,19.194,-13.7,3500
19.194,14.298,-13.3,0
14.298,14.596,-12.6,0
14.596,14.968,-11.8,0
14.968,14.935,-11.1,0
14.935,14.651,-12.2,0
14.651,14.088,-13.3,0
14.088,13.449,-14.4,0
13.449,12.862,-16.1,0
12.862,12.255,-17.7,0
12.255,11.829,-19.4,0
11.829,11.473,-19.6,0
11.473,16.58,-19.8,3500
16.58,20.263,-20,6000
20.263,11.007,-20.6,0
11.007,10.346,-21.1,0
10.346,9.8585,-21.7,0
9.8585,9.3815,-22.2,0
9.3815,8.9249,-22.8,0
8.9249,8.7123,-23.3,0
8.7123,8.591,-22.6,0
8.591,8.4734,-21.8,0
8.4734,8.6344,-21.1,0
8.6344,14.489,-18.1,3500
14.489,19.316,-15.2,6000
19.316,11.091,-12.2,0
11.091,11.587,-10.2,0
11.587,17.711,-8.1,3500
17.711,12.666,-6.1,0
12.666,18.028,-7.4,3500
18.028,12.541,-8.7,0
12.541,12.01,-10,0
12.01,11.553,-10.6,0
11.553,20.494,-11.1,6000
20.494,17.013,-11.7,3500
17.013,21.029,-11.5,6000
21.029,17.566,-11.3,3500
17.566,21.522,-11.1,6000
21.522,12.401,-11.5,0
12.401,12.032,-11.8,0
12.032,11.563,-12.2,0
11.563,11.046,-13.9,0
11.046,10.48,-15.5,0
10.48,10.096,-17.2,0
10.096,9.6972,-17.4,0
9.6972,9.3385,-17.6,0
9.3385,19.051,-17.8,6000
19.051,10.793,-14.6,0
10.793,11.351,-11.5,0
11.351,11.797,-8.3,0
11.797,21.768,-7.6,6000
21.768,13.243,-6.8,0
13.243,13.218,-6.1,0
13.218,18.617,-7.4,3500
18.617,13.106,-8.7,0
13.106,12.467,-10,0
12.467,11.875,-11.7,0
11.875,11.294,-13.3,0
11.294,10.796,-15,0
10.796,10.343,-16.3,0
10.343,9.9078,-17.6,0
9.9078,9.4998,-18.9,0
9.4998,18.507,-19.3,6000
18.507,9.4001,-19.6,0
9.4001,8.9477,-20,0
8.9477,8.6009,-20.2,0
8.6009,8.2534,-20.4,0
8.2534,7.9396,-20.6,0
7.9396,7.6377,-20.6,0
7.6377,7.3525,-20.6,0
7.3525,16.946,-20.6,6000
16.946,17.987,-17.6,6000
17.987,19.12,-14.7,6000
19.12,16.303,-11.7,3500
16.303,11.508,-10.2,0
11.508,11.883,-8.7,0
11.883,21.633,-7.2,6000
21.633,12.759,-7.8,0
12.759,18.005,-8.3,3500
18.005,17.835,-8.9,3500
17.835,12.044,-10.6,0
12.044,20.812,-12.2,6000
20.812,11.587,-13.9,0
11.587,20.422,-14.6,6000
20.422,16.738,-15.4,3500
16.738,11.181,-16.1,0
11.181,16.264,-15.9,3500
16.264,10.834,-15.8,0
10.834,10.482,-15.6,0
10.482,10.199,-15.8,0
10.199,9.923,-15.9,0
9.923,9.7631,-16.1,0
9.7631,9.6602,-14.8,0
9.6602,9.5851,-13.5,0
9.5851,9.7612,-12.2,0
9.7612,19.64,-9.8,6000
19.64,16.716,-7.4,3500
16.716,11.63,-5,0
11.63,17.616,-2.6,3500
17.616,12.702,-0.2,0
12.702,12.918,2.2,0
12.918,18.721,1.5,3500
18.721,18.991,0.7,3500
18.991,19.064,0,3500
19.064,19.182,-0.4,3500
19.182,19.25,-0.7,3500
19.25,19.323,-1.1,3500
19.323,19.394,-2.2,3500
19.394,13.823,-3.3,0
13.823,23.301,-4.4,6000
23.301,19.937,-2.9,3500
19.937,20.194,-1.5,3500
20.194,14.711,0,0
14.711,14.432,-0.6,0
14.432,14.213,-1.1,0
14.213,14.101,-1.7,0
14.101,14.036,-0.8,0
14.036,13.969,0.2,0
13.969,14.087,1.1,0
14.087,24.076,3.3,6000
24.076,15.378,5.6,0
15.378,15.521,7.8,0
15.521,15.714,8.5,0
15.714,15.855,9.3,0
15.855,25.647,10,6000
25.647,16.523,9.3,0
16.523,21.915,8.5,3500
21.915,16.49,7.8,0
16.49,25.895,7.1,6000
25.895,16.769,6.3,0
16.769,22.141,5.6,3500
22.141,22.344,5,3500
22.344,22.478,4.5,3500
22.478,16.956,3.9,0
16.956,16.698,3.3,0
16.698,16.492,2.8,0
16.492,16.156,2.2,0
16.156,15.774,0.7,0
15.774,15.367,-0.7,0
15.367,15.115,-2.2,0
15.115,14.9,-2.2,0
14.9,14.724,-2.2,0
14.724,24.517,-2.2,6000
24.517,16.036,0.6,0
16.036,26.149,3.3,6000
26.149,17.593,6.1,0
17.593,17.896,6.8,0
17.896,18.365,7.6,0
18.365,24.243,8.3,3500
24.243,18.963,6.8,0
18.963,18.649,5.4,0
18.649,18.178,3.9,0
18.178,23.303,2.4,3500
23.303,17.638,0.9,0
17.638,22.815,-0.6,3500
22.815,17.344,-1.3,0
17.344,26.522,-2.1,6000
26.522,17.45,-2.8,0
17.45,26.648,-2.6,6000
26.648,17.597,-2.4,0
17.597,17.208,-2.2,0
17.208,16.878,-2.9,0
16.878,16.565,-3.7,0
16.565,16.296,-4.4,0
16.296,16.034,-4.4,0
16.034,15.787,-4.4,0
15.787,25.59,-4.4,6000
25.59,17.262,-0.7,0
17.262,23.536,3,3500
23.536,18.889,6.7,0
18.889,19.382,7.8,0
19.382,19.976,8.9,0
19.976,25.938,10,3500
25.938,20.663,9.1,0
20.663,26.023,8.1,3500
26.023,20.241,7.2,0
20.241,25.147,4.4,3500
25.147,19.335,1.7,0
19.335,24.427,-1.1,3500
24.427,18.943,-1.3,0
18.943,24.095,-1.5,3500
24.095,18.665,-1.7,0
18.665,18.341,-1.9,0
18.341,18.068,-2,0
18.068,17.719,-2.2,0
17.719,17.374,-2.8,0
17.374,16.999,-3.3,0
16.999,16.855,-3.9,0
16.855,16.796,-3,0
16.796,16.72,-2,0
16.72,16.823,-1.1,0
16.823,26.572,0.7,6000
26.572,17.877,2.6,0
17.877,23.542,4.4,3500
23.542,18.408,5.2,0
18.408,18.557,5.9,0
18.557,24.369,6.7,3500
24.369,19.134,5.9,0
19.134,19.014,5.2,0
19.014,18.661,4.4,0
18.661,18.251,3.1,0
18.251,23.431,1.9,3500
23.431,17.849,0.6,0
17.849,17.399,-0.3,0
17.399,26.471,-1.3,6000
26.471,17.45,-2.2,0
17.45,17.191,-1.7,0
17.191,17.02,-1.1,0
17.02,16.741,-0.6,0
16.741,16.41,-1.3,0
16.41,16.09,-2.1,0
16.09,15.908,-2.8,0
15.908,15.744,-2.4,0
15.744,15.648,-2.1,0
15.648,25.358,-1.7,6000
25.358,16.858,0.9,0
16.858,17.18,3.5,0
17.18,23.332,6.1,3500
23.332,18.605,8,0
18.605,24.959,9.8,3500
24.959,19.814,11.7,0
19.814,19.581,9.1,0
19.581,24.779,6.5,3500
24.779,19.087,3.9,0
19.087,18.582,2.2,0
18.582,18.132,0.6,0
18.132,23.475,-1.1,3500
23.475,18.102,-0.5,0
18.102,23.461,0,3500
23.461,18.077,0.6,0
18.077,17.811,0.2,0
17.811,17.611,-0.2,0
17.611,17.344,-0.6,0
17.344,17.075,-0.8,0
17.075,16.79,-0.9,0
16.79,16.732,-1.1,0
16.732,16.753,-0.4,0
16.753,16.783,0.4,0
16.783,16.867,1.1,0
16.867,22.701,2.6,3500
22.701,17.525,4.1,0
17.525,17.586,5.6,0
17.586,17.708,6.7,0
17.708,17.916,7.8,0
17.916,23.759,8.9,3500
23.759,18.42,7.8,0
18.42,24.036,6.7,3500
24.036,18.444,5.6,0
18.444,18.098,5,0
18.098,23.488,4.5,3500
23.488,17.881,3.9,0
17.881,23.063,2.6,3500
23.063,17.449,1.3,0
17.449,26.632,0,6000
26.632,17.494,-0.7,0
17.494,17.111,-1.5,0
17.111,16.85,-2.2,0
16.85,16.621,-2.4,0
16.621,16.358,-2.6,0
16.358,16.057,-2.8,0
16.057,15.735,-4.1,0
15.735,15.435,-5.4,0
15.435,24.772,-6.7,6000
24.772,15.769,-5.8,0
15.769,15.552,-4.8,0
15.552,15.577,-3.9,0
15.577,15.66,-2.4,0
15.66,15.801,-0.9,0
15.801,25.398,0.6,6000
25.398,16.49,0,0
16.49,16.352,-0.5,0
16.352,16.093,-1.1,0
16.093,15.826,-1.5,0
15.826,25.127,-1.8,6000
25.127,16.033,-2.2,0
16.033,25.323,-2.2,6000
25.323,16.247,-2.2,0
16.247,25.429,-2.2,6000
25.429,16.249,-2.6,0
16.249,25.332,-2.9,6000
25.332,16.287,-3.3,0
16.287,16.008,-3.3,0
16.008,15.826,-3.3,0
15.826,15.465,-3.3,0
15.465,15.05,-4.6,0
15.05,14.601,-5.9,0
14.601,14.431,-7.2,0
14.431,19.88,-6.8,3500
19.88,20.205,-6.5,3500
20.205,14.951,-6.1,0
14.951,14.888,-5.5,0
14.888,14.895,-5,0
14.895,14.836,-4.4,0
14.836,14.739,-4.2,0
14.739,24.35,-4.1,6000
24.35,15.137,-3.9,0
15.137,20.315,-4.3,3500
20.315,14.767,-4.6,0
14.767,24.034,-5,6000
24.034,14.989,-5.2,0
14.989,24.298,-5.4,6000
24.298,15.154,-5.6,0
15.154,24.339,-5.6,6000
24.339,20.779,-5.6,3500
20.779,15.252,-5.6,0
15.252,14.968,-5.4,0
14.968,14.742,-5.2,0
14.742,14.513,-5,0
14.513,14.285,-5.2,0
14.285,14.087,-5.4,0
14.087,24.027,-5.6,6000
24.027,15.794,-0.6,0
15.794,16.556,4.4,0
16.556,22.739,9.4,3500
22.739,17.861,10,0
17.861,18.107,10.5,0
18.107,18.14,11.1,0
18.14,23.609,10,3500
23.609,18.278,8.9,0
18.278,23.557,7.8,3500
23.557,18.146,6.9,0
18.146,23.549,5.9,3500
23.549,17.834,5,0
17.834,22.759,2.6,3500
22.759,16.948,0.2,0
16.948,26.001,-2.2,6000
26.001,16.974,-3.1,0
16.974,16.643,-4.1,0
16.643,16.468,-5,0
16.468,16.309,-4.4,0
16.309,16.161,-3.9,0
16.161,16.086,-3.3,0
16.086,16.05,-2.6,0
16.05,16.013,-1.8,0
16.013,16.176,-1.1,0
16.176,16.457,2.4,0
16.457,26.623,5.9,6000
26.623,17.661,9.4,0
17.661,23.08,8.1,3500
23.08,17.691,6.9,0
17.691,23.052,5.6,3500
23.052,17.747,4.3,0
17.747,17.569,3,0
17.569,17.249,1.7,0
17.249,26.435,0.4,6000
26.435,17.169,-0.9,0
17.169,26.3,-2.2,6000
26.3,17.198,-2,0
17.198,26.316,-1.9,6000
26.316,17.214,-1.7,0
17.214,26.229,-2.4,6000
26.229,17.121,-3.2,0
17.121,16.779,-3.9,0
16.779,16.541,-3.5,0
16.541,16.326,-3.2,0
16.326,16.109,-2.8,0
16.109,15.919,-3.7,0
15.919,15.762,-4.7,0
15.762,15.933,-5.6,0
15.933,16.301,-2.3,0
16.301,26.54,1.1,6000
26.54,18.005,4.4,0
18.005,18.474,7.4,0
18.474,24.816,10.3,3500
24.816,19.867,13.3,0
19.867,19.849,11.8,0
19.849,25.306,10.4,3500
25.306,19.83,8.9,0
19.83,25.143,8.5,3500
25.143,19.694,8.2,0
19.694,24.991,7.8,3500
24.991,19.541,7.4,0
19.541,24.816,7.1,3500
24.816,19.259,6.7,0
19.259,24.429,4.1,3500
24.429,18.854,1.5,0
18.854,18.565,-1.1,0
18.565,18.364,-0.7,0
18.364,18.199,-0.4,0
18.199,17.981,0,0
17.981,17.751,0,0
17.751,17.556,0,0
17.556,17.716,0,0
17.716,18.023,2.8,0
18.023,24.209,5.5,3500
24.209,19.44,8.3,0
19.44,25.509,9.6,3500
25.509,20.37,10.9,0
20.37,20.205,12.2,0
20.205,20.065,10.5,0
20.065,25.479,8.9,3500
25.479,19.862,7.2,0
19.862,25.027,5.7,3500
25.027,19.418,4.3,0
19.418,19.227,2.8,0
19.227,24.832,3.2,3500
24.832,19.548,3.5,0
19.548,25.236,3.9,3500
25.236,19.987,5.6,0
19.987,19.982,7.2,0
19.982,19.82,8.9,0
19.82,19.601,8.3,0
19.601,19.352,7.8,0
19.352,19.116,7.2,0
19.116,18.847,6.3,0
18.847,18.593,5.3,0
18.593,18.739,4.4,0
18.739,19.068,7.7,0
19.068,19.477,11.1,0
19.477,25.388,14.4,3500
25.388,20.318,14.8,0
20.318,20.556,15.2,0
20.556,20.846,15.6,0
20.846,21.067,15,0
21.067,21.105,14.5,0
21.105,20.897,13.9,0
20.897,20.629,13.2,0
20.629,20.393,12.4,0
20.393,25.868,11.7,3500
25.868,20.491,11.1,0
20.491,25.991,10.6,3500
25.991,20.232,10,0
20.232,25.194,6.3,3500
25.194,19.31,2.6,0
19.31,18.968,-1.1,0
18.968,18.79,-0.7,0
18.79,18.648,-0.4,0
18.648,18.597,0,0
18.597,18.603,1.5,0
18.603,18.652,2.9,0
18.652,18.978,4.4,0
18.978,19.467,8.1,0
19.467,20.059,11.9,0
20.059,26.194,15.6,3500
26.194,21.261,16.5,0
21.261,21.621,17.4,0
21.621,21.907,18.3,0
21.907,22.096,17.4,0
22.096,27.816,16.5,3500
27.816,22.222,15.6,0
22.222,21.814,13.9,0
21.814,21.464,12.3,0
21.464,20.946,10.6,0
20.946,20.349,7.3,0
20.349,19.711,3.9,0
19.711,25.068,0.6,3500
25.068,19.75,1.5,0
19.75,25.158,2.4,3500
25.158,20.169,3.3,0
20.169,20.41,6.6,0
20.41,20.709,10,0
20.709,20.658,13.3,0
20.658,20.496,12.8,0
20.496,20.365,12.2,0
20.365,26.097,11.7,3500
26.097,21.037,13.7,0
21.037,21.319,15.8,0
21.319,21.656,17.8,0
21.656,21.983,18.3,0
21.983,22.393,18.9,0
22.393,22.571,19.4,0
22.571,22.683,18.1,0
22.683,22.605,16.9,0
22.605,22.282,15.6,0
22.282,21.94,13.9,0
21.94,21.592,12.3,0
21.592,21.25,10.6,0
21.25,20.927,9.1,0
20.927,20.569,7.6,0
20.569,25.863,6.1,3500
25.863,20.368,5.4,0
20.368,20.006,4.6,0
20.006,19.8,3.9,0
19.8,19.624,4.6,0
19.624,19.464,5.4,0
19.464,19.45,6.1,0
19.45,19.46,6.5,0
19.46,19.532,6.8,0
19.532,25.297,7.2,3500
25.297,20.273,8.1,0
20.273,20.599,9.1,0
20.599,20.969,10,0
20.969,21.305,10.6,0
21.305,27.325,11.1,3500
27.325,22.222,11.7,0
22.222,22.213,11.1,0
22.213,22.103,10.6,0
22.103,21.848,10,0
21.848,21.586,9.3,0
21.586,21.361,8.5,0
21.361,26.559,7.8,3500
26.559,20.851,5,0
20.851,20.309,2.2,0
20.309,19.953,-0.6,0
19.953,19.647,-0.8,0
19.647,19.329,-0.9,0
19.329,19.187,-1.1,0
19.187,19.092,0.4,0
19.092,19.063,1.8,0
19.063,19.004,3.3,0
19.004,18.991,3.5,0
18.991,19.008,3.7,0
19.008,24.835,3.9,3500
24.835,19.811,6.3,0
19.811,20.145,8.7,0
20.145,20.516,11.1,0
20.516,21.081,11.8,0
21.081,21.625,12.6,0
21.625,21.916,13.3,0
21.916,21.995,12.4,0
21.995,21.849,11.5,0
21.849,21.421,10.6,0
21.421,26.512,8.9,3500
26.512,20.796,7.3,0
20.796,25.995,5.6,3500
25.995,20.626,5.8,0
20.626,25.901,5.9,3500
25.901,20.586,6.1,0
20.586,25.968,5.5,3500
25.968,20.639,5,0
20.639,20.403,4.4,0
20.403,20.214,5,0
20.214,20.066,5.5,0
20.066,19.819,6.1,0
19.819,19.578,5,0
19.578,19.373,3.9,0
19.373,19.766,2.8,0
19.766,20.453,8.2,0
20.453,21.382,13.5,0
21.382,21.879,18.9,0
21.879,22.222,18.9,0
22.222,22.411,18.9,0
22.411,22.408,18.9,0
22.408,22.423,18.2,0
22.423,28.121,17.4,3500
28.121,22.516,16.7,0
22.516,21.992,14.5,0
21.992,21.516,12.2,0
21.516,21.147,10,0
21.147,20.817,8.7,0
20.817,26.039,7.4,3500
26.039,20.618,6.1,0
20.618,20.336,5,0
20.336,0,3.9,0
