21.607,16.179,-7.4,0
16.179,25.165,-8.3,6000
25.165,21.601,-8.9,3500
21.601,21.556,-9.4,3500
21.556,15.932,-10,0
15.932,15.404,-10.7,0
15.404,14.929,-11.5,0
14.929,14.531,-12.2,0
14.531,14.174,-12.6,0
14.174,13.802,-12.9,0
13.802,13.454,-13.3,0
13.454,13.133,-13.7,0
13.133,12.809,-14,0
12.809,22.018,-14.4,6000
22.018,18.707,-14,3500
18.707,19.105,-13.7,3500
19.105,14.209,-13.3,0
14.209,14.507,-12.6,0
14.507,14.881,-11.8,0
14.881,14.85,-11.1,0
14.85,14.566,-12.2,0
14.566,14.006,-13.3,0
14.006,13.367,-14.4,0
13.367,12.782,-16.1,0
12.782,12.176,-17.7,0
12.176,11.751,-19.4,0
11.751,11.396,-19.6,0
11.396,16.505,-19.8,3500
16.505,20.19,-20,6000
20.19,10.934,-20.6,0
10.934,10.274,-21.1,0
10.274,9.7877,-21.7,0
9.7877,9.3119,-22.2,0
9.3119,8.8561,-22.8,0
8.8561,8.6444,-23.3,0
8.6444,8.5235,-22.6,0
8.5235,8.4063,-21.8,0
8.4063,8.5681,-21.1,0
8.5681,14.424,-18.1,3500
14.424,19.253,-15.2,6000
19.253,11.027,-12.2,0
11.027,11.524,-10.2,0
11.524,17.649,-8.1,3500
17.649,12.605,-6.1,0
12.605,17.968,-7.4,3500
17.968,12.481,-8.7,0
12.481,11.951,-10,0
11.951,11.495,-10.6,0
11.495,16.554,-11.1,3500
16.554,20.583,-11.7,6000
20.583,17.117,-11.5,3500
17.117,21.16,-11.3,6000
21.16,17.601,-11.1,3500
17.601,12.084,-11.5,0
12.084,11.757,-11.8,0
11.757,11.293,-12.2,0
11.293,10.781,-13.9,0
10.781,10.223,-15.5,0
10.223,9.8264,-17.2,0
9.8264,9.4438,-17.4,0
9.4438,9.0598,-17.6,0
9.0598,18.779,-17.8,6000
18.779,10.517,-14.6,0
10.517,11.077,-11.5,0
11.077,11.528,-8.3,0
11.528,21.509,-7.6,6000
21.509,12.985,-6.8,0
12.985,12.965,-6.1,0
12.965,18.371,-7.4,3500
18.371,12.863,-8.7,0
12.863,12.226,-10,0
12.226,11.639,-11.7,0
11.639,11.061,-13.3,0
11.061,10.566,-15,0
10.566,10.117,-16.3,0
10.117,9.685,-17.6,0
9.685,9.2799,-18.9,0
9.2799,18.295,-19.3,6000
18.295,9.1872,-19.6,0
9.1872,8.7374,-20,0
8.7374,8.3934,-20.2,0
8.3934,8.0487,-20.4,0
8.0487,7.7375,-20.6,0
7.7375,7.4382,-20.6,0
7.4382,7.1556,-20.6,0
7.1556,16.756,-20.6,6000
16.756,17.8,-17.6,6000
17.8,15.007,-14.7,3500
15.007,19.784,-11.7,6000
19.784,11.369,-10.2,0
11.369,11.705,-8.7,0
11.705,21.459,-7.2,6000
21.459,12.585,-7.8,0
12.585,17.84,-8.3,3500
17.84,17.677,-8.9,3500
17.677,11.884,-10.6,0
11.884,20.659,-12.2,6000
20.659,11.433,-13.9,0
11.433,20.272,-14.6,6000
20.272,16.59,-15.4,3500
16.59,11.033,-16.1,0
11.033,16.12,-15.9,3500
16.12,10.691,-15.8,0
10.691,10.34,-15.6,0
10.34,10.058,-15.8,0
10.058,9.7842,-15.9,0
9.7842,9.6258,-16.1,0
9.6258,9.5243,-14.8,0
9.5243,9.4508,-13.5,0
9.4508,9.6276,-12.2,0
9.6276,19.51,-9.8,6000
19.51,16.585,-7.4,3500
16.585,11.499,-5,0
11.499,17.487,-2.6,3500
17.487,12.572,-0.2,0
12.572,12.79,2.2,0
12.79,12.91,1.5,0
12.91,18.469,0.7,3500
18.469,18.614,0,3500
18.614,18.717,-0.4,3500
18.717,18.794,-0.7,3500
18.794,18.897,-1.1,3500
18.897,18.971,-2.2,3500
18.971,13.4,-3.3,0
13.4,22.892,-4.4,6000
22.892,19.531,-2.9,3500
19.531,19.794,-1.5,3500
19.794,14.309,0,0
14.309,14.034,-0.6,0
14.034,13.82,-1.1,0
13.82,13.712,-1.7,0
13.712,13.652,-0.8,0
13.652,13.589,0.2,0
13.589,13.709,1.1,0
13.709,23.71,3.3,6000
23.71,15.007,5.6,0
15.007,15.152,7.8,0
15.152,25.176,8.5,6000
25.176,16.23,9.3,0
16.23,25.884,10,6000
25.884,16.76,9.3,0
16.76,22.142,8.5,3500
22.142,16.716,7.8,0
16.716,26.113,7.1,6000
26.113,16.99,6.3,0
16.99,22.355,5.6,3500
22.355,22.554,5,3500
22.554,17.029,4.5,0
17.029,26.41,3.9,6000
26.41,17.261,3.3,0
17.261,16.943,2.8,0
16.943,16.596,2.2,0
16.596,16.206,0.7,0
16.206,15.792,-0.7,0
15.792,15.532,-2.2,0
15.532,15.311,-2.2,0
15.311,15.129,-2.2,0
15.129,24.909,-2.2,6000
24.909,16.434,0.6,0
16.434,26.534,3.3,6000
26.534,17.983,6.1,0
17.983,18.282,6.8,0
18.282,18.753,7.6,0
18.753,24.613,8.3,3500
24.613,19.332,6.8,0
19.332,19.013,5.4,0
19.013,18.536,3.9,0
18.536,23.649,2.4,3500
23.649,17.983,0.9,0
17.983,23.151,-0.6,3500
23.151,17.68,-1.3,0
17.68,22.913,-2.1,3500
22.913,23.067,-2.8,3500
23.067,23.188,-2.6,3500
23.188,17.737,-2.4,0
17.737,17.387,-2.2,0
17.387,17.052,-2.9,0
17.052,16.741,-3.7,0
16.741,16.469,-4.4,0
16.469,16.203,-4.4,0
16.203,15.985,-4.4,0
15.985,25.779,-4.4,6000
25.779,17.454,-0.7,0
17.454,27.71,3,6000
27.71,19.365,6.7,0
19.365,19.809,7.8,0
19.809,20.408,8.9,0
20.408,26.348,10,3500
26.348,21.067,9.1,0
21.067,26.414,8.1,3500
26.414,20.63,7.2,0
20.63,25.524,4.4,3500
25.524,19.71,1.7,0
19.71,24.791,-1.1,3500
24.791,19.306,-1.3,0
19.306,24.447,-1.5,3500
24.447,19.017,-1.7,0
19.017,18.689,-1.9,0
18.689,18.411,-2,0
18.411,18.057,-2.2,0
18.057,17.706,-2.8,0
17.706,17.326,-3.3,0
17.326,17.179,-3.9,0
17.179,17.117,-3,0
17.117,17.04,-2,0
17.04,17.138,-1.1,0
17.138,26.877,0.7,6000
26.877,18.187,2.6,0
18.187,23.846,4.4,3500
23.846,18.712,5.2,0
18.712,18.86,5.9,0
18.86,24.663,6.7,3500
24.663,19.429,5.9,0
19.429,19.305,5.2,0
19.305,18.948,4.4,0
18.948,18.533,3.1,0
18.533,23.703,1.9,3500
23.703,18.121,0.6,0
18.121,17.667,-0.3,0
17.667,22.815,-1.3,3500
22.815,17.436,-2.2,0
17.436,17.218,-1.7,0
17.218,17.05,-1.1,0
17.05,16.769,-0.6,0
16.769,16.437,-1.3,0
16.437,16.117,-2.1,0
16.117,15.931,-2.8,0
15.931,15.77,-2.4,0
15.77,15.663,-2.1,0
15.663,25.385,-1.7,6000
25.385,16.886,0.9,0
16.886,17.207,3.5,0
17.207,23.359,6.1,3500
23.359,18.632,8,0
18.632,24.987,9.8,3500
24.987,19.841,11.7,0
19.841,19.608,9.1,0
19.608,24.805,6.5,3500
24.805,19.113,3.9,0
19.113,18.608,2.2,0
18.608,18.158,0.6,0
18.158,23.501,-1.1,3500
23.501,18.127,-0.5,0
18.127,23.485,0,3500
23.485,18.101,0.6,0
18.101,17.836,0.2,0
17.836,17.635,-0.2,0
17.635,17.368,-0.6,0
17.368,17.098,-0.8,0
17.098,16.813,-0.9,0
16.813,16.755,-1.1,0
16.755,16.776,-0.4,0
16.776,16.807,0.4,0
16.807,16.862,1.1,0
16.862,22.722,2.6,3500
22.722,17.548,4.1,0
17.548,17.609,5.6,0
17.609,17.731,6.7,0
17.731,17.938,7.8,0
17.938,23.781,8.9,3500
23.781,18.441,7.8,0
18.441,24.057,6.7,3500
24.057,18.465,5.6,0
18.465,18.119,5,0
18.119,23.509,4.5,3500
23.509,17.901,3.9,0
17.901,23.083,2.6,3500
23.083,17.469,1.3,0
17.469,26.651,0,6000
26.651,17.512,-0.7,0
17.512,17.13,-1.5,0
17.13,16.869,-2.2,0
16.869,16.639,-2.4,0
16.639,16.376,-2.6,0
16.376,16.074,-2.8,0
16.074,15.752,-4.1,0
15.752,15.449,-5.4,0
15.449,24.782,-6.7,6000
24.782,15.778,-5.8,0
15.778,15.563,-4.8,0
15.563,15.586,-3.9,0
15.586,15.671,-2.4,0
15.671,15.813,-0.9,0
15.813,25.408,0.6,6000
25.408,16.5,0,0
16.5,16.363,-0.5,0
16.363,16.107,-1.1,0
16.107,15.837,-1.5,0
15.837,25.138,-1.8,6000
25.138,16.043,-2.2,0
16.043,25.333,-2.2,6000
25.333,16.255,-2.2,0
16.255,25.438,-2.2,6000
25.438,16.258,-2.6,0
16.258,25.342,-2.9,6000
25.342,16.296,-3.3,0
16.296,16.018,-3.3,0
16.018,15.836,-3.3,0
15.836,15.474,-3.3,0
15.474,15.059,-4.6,0
15.059,14.611,-5.9,0
14.611,14.44,-7.2,0
14.44,19.888,-6.8,3500
19.888,20.214,-6.5,3500
20.214,14.96,-6.1,0
14.96,14.897,-5.5,0
14.897,14.904,-5,0
14.904,14.844,-4.4,0
14.844,14.747,-4.2,0
14.747,24.357,-4.1,6000
24.357,15.145,-3.9,0
15.145,24.28,-4.3,6000
24.28,15.056,-4.6,0
15.056,24.27,-5,6000
24.27,15.227,-5.2,0
15.227,24.528,-5.4,6000
24.528,15.386,-5.6,0
15.386,24.561,-5.6,6000
24.561,15.423,-5.6,0
15.423,15.081,-5.6,0
15.081,14.856,-5.4,0
14.856,14.626,-5.2,0
14.626,14.408,-5,0
14.408,14.175,-5.2,0
14.175,13.976,-5.4,0
13.976,23.924,-5.6,6000
23.924,15.687,-0.6,0
15.687,16.451,4.4,0
16.451,26.638,9.4,6000
26.638,18.049,10,0
18.049,18.245,10.5,0
18.245,27.8,11.1,6000
27.8,18.844,10,0
18.844,24.121,8.9,3500
24.121,18.72,7.8,0
18.72,24.038,6.9,3500
24.038,18.639,5.9,0
18.639,18.098,5,0
18.098,23.075,2.6,3500
23.075,17.261,0.2,0
17.261,26.303,-2.2,6000
26.303,17.279,-3.1,0
17.279,16.947,-4.1,0
16.947,16.768,-5,0
16.768,16.604,-4.4,0
16.604,16.443,-3.9,0
16.443,16.402,-3.3,0
16.402,16.333,-2.6,0
16.333,16.307,-1.8,0
16.307,16.468,-1.1,0
16.468,16.746,2.4,0
16.746,22.875,5.9,3500
22.875,17.646,9.4,0
17.646,23.112,8.1,3500
23.112,17.724,6.9,0
17.724,23.084,5.6,3500
23.084,17.78,4.3,0
17.78,17.602,3,0
17.602,17.283,1.7,0
17.283,26.466,0.4,6000
26.466,17.201,-0.9,0
17.201,26.331,-2.2,6000
26.331,17.229,-2,0
17.229,26.345,-1.9,6000
26.345,17.246,-1.7,0
17.246,26.258,-2.4,6000
26.258,17.151,-3.2,0
17.151,16.808,-3.9,0
16.808,16.57,-3.5,0
16.57,16.355,-3.2,0
16.355,16.138,-2.8,0
16.138,15.947,-3.7,0
15.947,15.79,-4.7,0
15.79,15.962,-5.6,0
15.962,16.329,-2.3,0
16.329,26.568,1.1,6000
26.568,18.033,4.4,0
18.033,18.502,7.4,0
18.502,24.842,10.3,3500
24.842,19.893,13.3,0
19.893,19.875,11.8,0
19.875,25.332,10.4,3500
25.332,19.856,8.9,0
19.856,25.168,8.5,3500
25.168,19.719,8.2,0
19.719,25.015,7.8,3500
25.015,19.566,7.4,0
19.566,24.84,7.1,3500
24.84,19.283,6.7,0
19.283,24.452,4.1,3500
24.452,18.878,1.5,0
18.878,18.588,-1.1,0
18.588,18.387,-0.7,0
18.387,18.221,-0.4,0
18.221,18.005,0,0
18.005,17.773,0,0
17.773,17.572,0,0
17.572,17.742,0,0
17.742,18.049,2.8,0
18.049,24.236,5.5,3500
24.236,19.466,8.3,0
19.466,25.535,9.6,3500
25.535,20.396,10.9,0
20.396,20.23,12.2,0
20.23,20.09,10.5,0
20.09,25.503,8.9,3500
25.503,19.886,7.2,0
19.886,25.05,5.7,3500
25.05,19.441,4.3,0
19.441,19.25,2.8,0
19.25,24.855,3.2,3500
24.855,19.571,3.5,0
19.571,25.258,3.9,3500
25.258,20.009,5.6,0
20.009,20.003,7.2,0
20.003,19.842,8.9,0
19.842,19.622,8.3,0
19.622,19.373,7.8,0
19.373,19.137,7.2,0
19.137,18.867,6.3,0
18.867,18.613,5.3,0
18.613,18.759,4.4,0
18.759,19.088,7.7,0
19.088,19.497,11.1,0
19.497,29.414,14.4,6000
29.414,20.627,14.8,0
20.627,20.813,15.2,0
20.813,21.101,15.6,0
21.101,21.318,15,0
21.318,21.353,14.5,0
21.353,21.142,13.9,0
21.142,20.871,13.2,0
20.871,20.63,12.4,0
20.63,26.1,11.7,3500
26.1,20.724,11.1,0
20.724,26.218,10.6,3500
26.218,20.459,10,0
20.459,25.414,6.3,3500
25.414,19.528,2.6,0
19.528,19.184,-1.1,0
19.184,19.003,-0.7,0
19.003,18.858,-0.4,0
18.858,18.805,0,0
18.805,18.81,1.5,0
18.81,18.857,2.9,0
18.857,19.182,4.4,0
19.182,19.671,8.1,0
19.671,20.263,11.9,0
20.263,26.391,15.6,3500
26.391,21.458,16.5,0
21.458,21.815,17.4,0
21.815,22.098,18.3,0
22.098,22.286,17.4,0
22.286,28.002,16.5,3500
28.002,22.407,15.6,0
22.407,21.997,13.9,0
21.997,21.644,12.3,0
21.644,21.124,10.6,0
21.124,20.523,7.3,0
20.523,19.88,3.9,0
19.88,25.234,0.6,3500
25.234,19.916,1.5,0
19.916,25.32,2.4,3500
25.32,20.332,3.3,0
20.332,20.573,6.6,0
20.573,20.871,10,0
20.871,20.819,13.3,0
20.819,26.365,12.8,3500
26.365,20.935,12.2,0
20.935,26.592,11.7,3500
26.592,21.529,13.7,0
21.529,21.801,15.8,0
21.801,22.131,17.8,0
22.131,32.04,18.3,6000
32.04,23.542,18.9,0
23.542,29.21,19.4,3500
29.21,24.09,18.1,0
24.09,23.931,16.9,0
23.931,23.589,15.6,0
23.589,23.231,13.9,0
23.231,22.867,12.3,0
22.867,22.506,10.6,0
22.506,22.165,9.1,0
22.165,21.791,7.6,0
21.791,21.475,6.1,0
21.475,21.154,5.4,0
21.154,20.842,4.6,0
20.842,20.616,3.9,0
20.616,20.437,4.6,0
20.437,20.26,5.4,0
20.26,20.241,6.1,0
20.241,20.248,6.5,0
20.248,20.309,6.8,0
20.309,26.057,7.2,3500
26.057,21.037,8.1,0
21.037,21.358,9.1,0
21.358,21.717,10,0
21.717,22.043,10.6,0
22.043,22.406,11.1,0
22.406,22.531,11.7,0
22.531,22.58,11.1,0
22.58,22.464,10.6,0
22.464,22.208,10,0
22.208,21.945,9.3,0
21.945,21.72,8.5,0
21.72,21.283,7.8,0
21.283,20.794,5,0
20.794,20.318,2.2,0
20.318,19.964,-0.6,0
19.964,19.661,-0.8,0
19.661,19.342,-0.9,0
19.342,19.201,-1.1,0
19.201,19.105,0.4,0
19.105,19.071,1.8,0
19.071,19.019,3.3,0
19.019,19.008,3.5,0
19.008,19.024,3.7,0
19.024,24.853,3.9,3500
24.853,19.827,6.3,0
19.827,20.161,8.7,0
20.161,20.532,11.1,0
20.532,21.1,11.8,0
21.1,21.643,12.6,0
21.643,21.932,13.3,0
21.932,22.011,12.4,0
22.011,21.869,11.5,0
21.869,21.425,10.6,0
21.425,26.526,8.9,3500
26.526,20.81,7.3,0
20.81,26.009,5.6,3500
26.009,20.64,5.8,0
20.64,25.914,5.9,3500
25.914,20.6,6.1,0
20.6,25.982,5.5,3500
25.982,20.653,5,0
20.653,20.417,4.4,0
20.417,20.228,5,0
20.228,20.066,5.5,0
20.066,19.833,6.1,0
19.833,19.591,5,0
19.591,19.386,3.9,0
19.386,19.779,2.8,0
19.779,20.469,8.2,0
20.469,27.111,13.5,3500
27.111,22.317,18.9,0
22.317,28.269,18.9,3500
28.269,23.176,18.9,0
23.176,28.761,18.9,3500
28.761,23.512,18.2,0
23.512,23.453,17.4,0
23.453,23.107,16.7,0
23.107,22.635,14.5,0
22.635,22.147,12.2,0
22.147,21.771,10,0
21.771,21.432,8.7,0
21.432,26.635,7.4,3500
26.635,21.215,6.1,0
21.215,20.928,5,0
20.928,0,3.9,0
