12.644,12.347,-7.4,0
12.347,21.531,-8.3,6000
21.531,12.428,-8.9,0
12.428,17.609,-9.4,3500
17.609,12.051,-10,0
12.051,11.584,-10.7,0
11.584,11.171,-11.5,0
11.171,10.828,-12.2,0
10.828,10.523,-12.6,0
10.523,10.202,-12.9,0
10.202,9.9021,-13.3,0
9.9021,9.6274,-13.7,0
9.6274,9.3383,-14,0
9.3383,9.2001,-14.4,0
9.2001,18.652,-14,6000
18.652,9.96,-13.7,0
9.96,10.199,-13.3,0
10.199,10.6,-12.6,0
10.6,11.041,-11.8,0
11.041,11.064,-11.1,0
11.064,10.857,-12.2,0
10.857,10.377,-13.3,0
10.377,9.7861,-14.4,0
9.7861,9.2549,-16.1,0
9.2549,8.7001,-17.7,0
8.7001,8.3192,-19.4,0
8.3192,8.0053,-19.6,0
8.0053,17.095,-19.8,6000
17.095,7.8883,-20,0
7.8883,7.2987,-20.6,0
7.2987,6.7862,-21.1,0
6.7862,6.3562,-21.7,0
6.3562,5.9312,-22.2,0
5.9312,5.5234,-22.8,0
5.5234,5.3464,-23.3,0
5.3464,5.2535,-22.6,0
5.2535,5.1593,-21.8,0
5.1593,5.3583,-21.1,0
5.3583,5.7293,-18.1,0
5.7293,6.3144,-15.2,0
6.3144,6.9349,-12.2,0
6.9349,7.5777,-10.2,0
7.5777,8.1691,-8.1,0
8.1691,8.3551,-6.1,0
8.3551,8.2967,-7.4,0
8.2967,7.9979,-8.7,0
7.9979,7.5688,-10,0
7.5688,7.2069,-10.6,0
7.2069,6.8297,-11.1,0
6.8297,16.149,-11.7,6000
16.149,16.692,-11.5,6000
16.692,13.202,-11.3,3500
13.202,13.296,-11.1,3500
13.296,7.8036,-11.5,0
7.8036,7.5205,-11.8,0
7.5205,7.1212,-12.2,0
7.1212,6.6761,-13.9,0
6.6761,6.1879,-15.5,0
6.1879,5.8499,-17.2,0
5.8499,5.5271,-17.4,0
5.5271,5.2071,-17.6,0
5.2071,11.1,-17.8,3500
11.1,6.4324,-14.6,0
6.4324,7.0397,-11.5,0
7.0397,7.5402,-8.3,0
7.5402,17.687,-7.6,6000
17.687,9.1365,-6.8,0
9.1365,9.1719,-6.1,0
9.1719,9.0988,-7.4,0
9.0988,8.7956,-8.7,0
8.7956,8.2757,-10,0
8.2757,7.751,-11.7,0
7.751,7.2278,-13.3,0
7.2278,6.7942,-15,0
6.7942,6.3934,-16.3,0
6.3934,5.9985,-17.6,0
5.9985,5.6515,-18.9,0
5.6515,5.3382,-19.3,0
5.3382,5.0058,-19.6,0
5.0058,4.7057,-20,0
4.7057,4.4155,-20.2,0
4.4155,13.604,-20.4,6000
13.604,4.5265,-20.6,0
4.5265,4.1668,-20.6,0
4.1668,13.414,-20.6,6000
13.414,4.7781,-20.6,0
4.7781,10.659,-17.6,3500
10.659,15.603,-14.7,6000
15.603,16.8,-11.7,6000
16.8,8.3073,-10.2,0
8.3073,8.6657,-8.7,0
8.6657,8.9063,-7.2,0
8.9063,8.9484,-7.8,0
8.9484,8.7851,-8.3,0
8.7851,8.3286,-8.9,0
8.3286,7.8196,-10.6,0
7.8196,7.2815,-12.2,0
7.2815,6.9108,-13.9,0
6.9108,6.5209,-14.6,0
6.5209,11.712,-15.4,3500
11.712,6.2555,-16.1,0
6.2555,11.479,-15.9,3500
11.479,6.0582,-15.8,0
6.0582,5.7609,-15.6,0
5.7609,5.5335,-15.8,0
5.5335,5.3101,-15.9,0
5.3101,5.2027,-16.1,0
5.2027,5.1482,-14.8,0
5.1482,5.1246,-13.5,0
5.1246,5.3204,-12.2,0
5.3204,11.299,-9.8,3500
11.299,16.146,-7.4,6000
16.146,7.3146,-5,0
7.3146,7.5484,-2.6,0
7.5484,7.9631,-0.2,0
7.9631,8.3122,2.2,0
8.3122,8.4857,1.5,0
8.4857,14.193,0.7,3500
14.193,14.4,0,3500
14.4,14.561,-0.4,3500
14.561,18.748,-0.7,6000
18.748,15.14,-1.1,3500
15.14,19.248,-2.2,6000
19.248,9.9228,-3.3,0
9.9228,19.494,-4.4,6000
19.494,16.146,-2.9,3500
16.146,16.45,-1.5,3500
16.45,10.953,0,0
10.953,10.71,-0.6,0
10.71,10.531,-1.1,0
10.531,10.459,-1.7,0
10.459,10.434,-0.8,0
10.434,10.419,0.2,0
10.419,10.56,1.1,0
10.56,16.585,3.3,3500
16.585,17.394,5.6,3500
17.394,12.254,7.8,0
12.254,12.405,8.5,0
12.405,12.574,9.3,0
12.574,12.647,10,0
12.647,12.641,9.3,0
12.641,12.57,8.5,0
12.57,18.128,7.8,3500
18.128,12.686,7.1,0
12.686,18.217,6.3,3500
18.217,18.483,5.6,3500
18.483,18.678,5,3500
18.678,18.851,4.5,3500
18.851,19.042,3.9,3500
19.042,13.526,3.3,0
13.526,13.29,2.8,0
13.29,12.998,2.2,0
12.998,12.667,0.7,0
12.667,12.31,-0.7,0
12.31,12.101,-2.2,0
12.101,11.926,-2.2,0
11.926,11.787,-2.2,0
11.787,12.028,-2.2,0
12.028,22.156,0.6,6000
22.156,13.702,3.3,0
13.702,14.042,6.1,0
14.042,14.49,6.8,0
14.49,14.996,7.6,0
14.996,15.249,8.3,0
15.249,15.289,6.8,0
15.289,15.096,5.4,0
15.096,14.693,3.9,0
14.693,23.902,2.4,6000
23.902,14.554,0.9,0
14.554,23.729,-0.6,6000
23.729,14.575,-1.3,0
14.575,23.808,-2.1,6000
23.808,14.707,-2.8,0
14.707,24.005,-2.6,6000
24.005,14.927,-2.4,0
14.927,14.568,-2.2,0
14.568,14.272,-2.9,0
14.272,14.02,-3.7,0
14.02,13.756,-4.4,0
13.756,13.528,-4.4,0
13.528,13.333,-4.4,0
13.333,13.618,-4.4,0
13.618,23.811,-0.7,6000
23.811,15.591,3,0
15.591,16.093,6.7,0
16.093,16.665,7.8,0
16.665,17.274,8.9,0
17.274,23.324,10,3500
23.324,18.061,9.1,0
18.061,23.505,8.1,3500
23.505,17.733,7.2,0
17.733,17.099,4.4,0
17.099,22.106,1.7,3500
22.106,16.555,-1.1,0
16.555,21.777,-1.3,3500
21.777,16.316,-1.5,0
16.316,16,-1.7,0
16,15.765,-1.9,0
15.765,15.517,-2,0
15.517,15.216,-2.2,0
15.216,14.907,-2.8,0
14.907,14.571,-3.3,0
14.571,14.456,-3.9,0
14.456,14.419,-3,0
14.419,14.373,-2,0
14.373,14.482,-1.1,0
14.482,24.304,0.7,6000
24.304,15.57,2.6,0
15.57,25.308,4.4,6000
25.308,16.438,5.2,0
16.438,16.554,5.9,0
16.554,22.419,6.7,3500
22.419,17.181,5.9,0
17.181,17.069,5.2,0
17.069,16.729,4.4,0
16.729,16.352,3.1,0
16.352,15.948,1.9,0
15.948,25.186,0.6,6000
25.186,15.942,-0.3,0
15.942,24.973,-1.3,6000
24.973,15.94,-2.2,0
15.94,15.696,-1.7,0
15.696,15.547,-1.1,0
15.547,15.285,-0.6,0
15.285,14.974,-1.3,0
14.974,14.673,-2.1,0
14.673,14.504,-2.8,0
14.504,14.359,-2.4,0
14.359,14.268,-2.1,0
14.268,20.082,-1.7,3500
20.082,20.86,0.9,3500
20.86,16.005,3.5,0
16.005,26.146,6.1,6000
26.146,17.678,8,0
17.678,18.244,9.8,0
18.244,18.432,11.7,0
18.432,18.295,9.1,0
18.295,17.902,6.5,0
17.902,17.455,3.9,0
17.455,17.04,2.2,0
17.04,16.604,0.6,0
16.604,21.989,-1.1,3500
21.989,16.615,-0.5,0
16.615,22.013,0,3500
22.013,16.626,0.6,0
16.626,16.373,0.2,0
16.373,16.187,-0.2,0
16.187,15.94,-0.6,0
15.94,15.692,-0.8,0
15.692,15.428,-0.9,0
15.428,15.379,-1.1,0
15.379,15.406,-0.4,0
15.406,15.442,0.4,0
15.442,15.514,1.1,0
15.514,25.46,2.6,6000
25.46,16.518,4.1,0
16.518,16.534,5.6,0
16.534,16.663,6.7,0
16.663,16.882,7.8,0
16.882,22.748,8.9,3500
22.748,17.409,7.8,0
17.409,23.054,6.7,3500
23.054,17.463,5.6,0
17.463,17.129,5,0
17.129,22.55,4.5,3500
22.55,16.945,3.9,0
16.945,22.156,2.6,3500
22.156,16.545,1.3,0
16.545,21.805,0,3500
21.805,16.332,-0.7,0
16.332,16.006,-1.5,0
16.006,15.763,-2.2,0
15.763,15.536,-2.4,0
15.536,15.297,-2.6,0
15.297,15.009,-2.8,0
15.009,14.711,-4.1,0
14.711,14.4,-5.4,0
14.4,19.813,-6.7,3500
19.813,20.066,-5.8,3500
20.066,14.72,-4.8,0
14.72,14.695,-3.9,0
14.695,14.787,-2.4,0
14.787,14.934,-0.9,0
14.934,14.988,0.6,0
14.988,14.958,0,0
14.958,14.941,-0.5,0
14.941,14.716,-1.1,0
14.716,14.465,-1.5,0
14.465,19.844,-1.8,3500
19.844,20.055,-2.2,3500
20.055,20.231,-2.2,3500
20.231,20.4,-2.2,3500
20.4,20.479,-2.2,3500
20.479,20.516,-2.6,3500
20.516,14.957,-2.9,0
14.957,14.696,-3.3,0
14.696,14.53,-3.3,0
14.53,14.359,-3.3,0
14.359,14.026,-3.3,0
14.026,13.634,-4.6,0
13.634,13.21,-5.9,0
13.21,13.054,-7.2,0
13.054,12.947,-6.8,0
12.947,12.905,-6.5,0
12.905,12.887,-6.1,0
12.887,12.903,-5.5,0
12.903,12.929,-5,0
12.929,12.892,-4.4,0
12.892,12.818,-4.2,0
12.818,12.809,-4.1,0
12.809,12.563,-3.9,0
12.563,17.926,-4.3,3500
17.926,12.392,-4.6,0
12.392,21.744,-5,6000
21.744,12.673,-5.2,0
12.673,22.062,-5.4,6000
22.062,12.898,-5.6,0
12.898,22.171,-5.6,6000
22.171,13.014,-5.6,0
13.014,12.699,-5.6,0
12.699,12.506,-5.4,0
12.506,12.305,-5.2,0
12.305,12.119,-5,0
12.119,11.914,-5.2,0
11.914,11.741,-5.4,0
11.741,17.77,-5.6,3500
17.77,18.885,-0.6,3500
18.885,14.429,4.4,0
14.429,24.637,9.4,6000
24.637,16.036,10,0
16.036,16.264,10.5,0
16.264,16.325,11.1,0
16.325,21.849,10,3500
21.849,16.523,8.9,0
16.523,21.84,7.8,3500
21.84,16.416,6.9,0
16.416,25.86,5.9,6000
25.86,16.433,5,0
16.433,25.31,2.6,6000
25.31,15.838,0.2,0
15.838,24.889,-2.2,6000
24.889,15.845,-3.1,0
15.845,15.522,-4.1,0
15.522,15.357,-5,0
15.357,15.207,-4.4,0
15.207,15.071,-3.9,0
15.071,15.007,-3.3,0
15.007,14.979,-2.6,0
14.979,14.959,-1.8,0
14.959,15.128,-1.1,0
15.128,15.419,2.4,0
15.419,15.867,5.9,0
15.867,15.936,9.4,0
15.936,21.526,8.1,3500
21.526,16.15,6.9,0
16.15,21.551,5.6,3500
21.551,16.241,4.3,0
16.241,16.074,3,0
16.074,15.774,1.7,0
15.774,15.412,0.4,0
15.412,24.642,-0.9,6000
24.642,15.485,-2.2,0
15.485,24.687,-2,6000
24.687,15.598,-1.9,0
15.598,24.723,-1.7,6000
24.723,15.583,-2.4,0
15.583,20.735,-3.2,3500
20.735,15.349,-3.9,0
15.349,15.078,-3.5,0
15.078,14.884,-3.2,0
14.884,14.686,-2.8,0
14.686,14.496,-3.7,0
14.496,14.351,-4.7,0
14.351,14.531,-5.6,0
14.531,14.905,-2.3,0
14.905,15.422,1.1,0
15.422,15.918,4.4,0
15.918,16.537,7.4,0
16.537,17.261,10.3,0
17.261,17.58,13.3,0
17.58,23.315,11.8,3500
23.315,17.937,10.4,0
17.937,23.284,8.9,3500
23.284,17.824,8.5,0
17.824,23.196,8.2,3500
23.196,17.735,7.8,0
17.735,17.457,7.4,0
17.457,22.85,7.1,3500
22.85,17.291,6.7,0
17.291,22.505,4.1,3500
22.505,16.922,1.5,0
16.922,16.654,-1.1,0
16.654,16.477,-0.7,0
16.477,16.335,-0.4,0
16.335,16.142,0,0
16.142,15.936,0,0
15.936,15.761,0,0
15.761,15.942,0,0
15.942,16.258,2.8,0
16.258,16.715,5.5,0
16.715,17.27,8.3,0
17.27,17.682,9.6,0
17.682,17.872,10.9,0
17.872,17.818,12.2,0
17.818,17.726,10.5,0
17.726,17.522,8.9,0
17.522,17.203,7.2,0
17.203,22.507,5.7,3500
22.507,16.906,4.3,0
16.906,16.732,2.8,0
16.732,22.39,3.2,3500
22.39,17.086,3.5,0
17.086,22.825,3.9,3500
22.825,17.559,5.6,0
17.559,17.565,7.2,0
17.565,17.435,8.9,0
17.435,17.251,8.3,0
17.251,17.039,7.8,0
17.039,16.835,7.2,0
16.835,16.597,6.3,0
16.597,16.376,5.3,0
16.376,16.543,4.4,0
16.543,16.89,7.7,0
16.89,17.318,11.1,0
17.318,17.577,14.4,0
17.577,17.815,14.8,0
17.815,23.812,15.2,3500
23.812,18.892,15.6,0
18.892,19.063,15,0
19.063,24.805,14.5,3500
24.805,19.345,13.9,0
19.345,19.045,13.2,0
19.045,18.82,12.4,0
18.82,24.329,11.7,3500
24.329,18.94,11.1,0
18.94,24.472,10.6,3500
24.472,18.716,10,0
18.716,23.728,6.3,3500
23.728,17.851,2.6,0
17.851,17.526,-1.1,0
17.526,17.365,-0.7,0
17.365,17.238,-0.4,0
17.238,17.2,0,0
17.2,17.218,1.5,0
17.218,17.278,2.9,0
17.278,17.608,4.4,0
17.608,18.097,8.1,0
18.097,18.687,11.9,0
18.687,19.046,15.6,0
19.046,19.505,16.5,0
19.505,19.969,17.4,0
19.969,20.268,18.3,0
20.268,20.473,17.4,0
20.473,26.232,16.5,3500
26.232,20.636,15.6,0
20.636,20.247,13.9,0
20.247,19.918,12.3,0
19.918,19.427,10.6,0
19.427,18.856,7.3,0
18.856,18.247,3.9,0
18.247,23.645,0.6,3500
23.645,18.327,1.5,0
18.327,23.774,2.4,3500
23.774,18.774,3.3,0
18.774,19.018,6.6,0
19.018,19.32,10,0
19.32,19.283,13.3,0
19.283,19.137,12.8,0
19.137,19.022,12.2,0
19.022,24.796,11.7,3500
24.796,19.742,13.7,0
19.742,20.047,15.8,0
20.047,20.399,17.8,0
20.399,20.739,18.3,0
20.739,21.161,18.9,0
21.161,21.355,19.4,0
21.355,21.484,18.1,0
21.484,27.041,16.9,3500
27.041,21.52,15.6,0
21.52,21.122,13.9,0
21.122,20.783,12.3,0
20.783,20.455,10.6,0
20.455,20.125,9.1,0
20.125,19.791,7.6,0
19.791,25.106,6.1,3500
25.106,19.611,5.4,0
19.611,19.26,4.6,0
19.26,19.058,3.9,0
19.058,18.903,4.6,0
18.903,18.758,5.4,0
18.758,18.745,6.1,0
18.745,18.757,6.5,0
18.757,18.832,6.8,0
18.832,24.61,7.2,3500
24.61,19.582,8.1,0
19.582,19.914,9.1,0
19.914,20.293,10,0
20.293,20.638,10.6,0
20.638,21.022,11.1,0
21.022,21.17,11.7,0
21.17,21.241,11.1,0
21.241,21.142,10.6,0
21.142,20.905,10,0
20.905,20.653,9.3,0
20.653,26.069,8.5,3500
26.069,20.422,7.8,0
20.422,19.882,5,0
19.882,19.412,2.2,0
19.412,19.07,-0.6,0
19.07,18.778,-0.8,0
18.778,18.473,-0.9,0
18.473,18.343,-1.1,0
18.343,18.259,0.4,0
18.259,18.238,1.8,0
18.238,18.187,3.3,0
18.187,18.177,3.5,0
18.177,18.19,3.7,0
18.19,24.036,3.9,3500
24.036,19.008,6.3,0
19.008,19.349,8.7,0
19.349,19.726,11.1,0
19.726,20.294,11.8,0
20.294,20.842,12.6,0
20.842,21.145,13.3,0
21.145,21.24,12.4,0
21.24,21.11,11.5,0
21.11,20.697,10.6,0
20.697,20.232,8.9,0
20.232,19.716,7.3,0
19.716,25.003,5.6,3500
25.003,19.637,5.8,0
19.637,24.939,5.9,3500
24.939,19.621,6.1,0
19.621,25.023,5.5,3500
25.023,19.687,5,0
19.687,19.464,4.4,0
19.464,19.29,5,0
19.29,19.157,5.5,0
19.157,18.917,6.1,0
18.917,18.687,5,0
18.687,18.489,3.9,0
18.489,18.887,2.8,0
18.887,19.578,8.2,0
19.578,20.51,13.5,0
20.51,21.019,18.9,0
21.019,21.375,18.9,0
21.375,21.578,18.9,0
21.578,27.27,18.9,3500
27.27,22.021,18.2,0
22.021,27.666,17.4,3500
27.666,22.06,16.7,0
22.06,21.542,14.5,0
21.542,21.074,12.2,0
21.074,20.711,10,0
20.711,20.386,8.7,0
20.386,25.621,7.4,3500
25.621,20.198,6.1,0
20.198,19.918,5,0
19.918,0,3.9,0
